PLAYER_NAME,GAME_DATE,MATCHUP,WL,PTS,REB,AST,STL,BLK,TOV,PLUS_MINUS
Stephen Curry,"APR 12, 2024",GSW vs. NOP,L,33,4,5,1,0,7,-8
Stephen Curry,"APR 11, 2024",GSW @ POR,W,22,7,8,1,2,2,7
Stephen Curry,"APR 09, 2024",GSW @ LAL,W,23,7,8,1,2,1,13
Stephen Curry,"APR 05, 2024",GSW @ DAL,L,28,6,5,1,0,2,-5
Stephen Curry,"APR 04, 2024",GSW @ HOU,W,29,6,6,0,0,3,29
Stephen Curry,"APR 02, 2024",GSW vs. DAL,W,13,7,7,1,2,4,-4
Stephen Curry,"MAR 31, 2024",GSW @ SAS,W,33,1,8,0,0,4,12
Stephen Curry,"MAR 29, 2024",GSW @ CHA,W,23,1,4,1,0,0,13
Stephen Curry,"MAR 27, 2024",GSW @ ORL,W,17,4,10,0,0,2,18
Stephen Curry,"MAR 26, 2024",GSW @ MIA,W,17,2,6,0,0,1,19
Stephen Curry,"MAR 24, 2024",GSW @ MIN,L,31,4,3,0,0,2,6
Stephen Curry,"MAR 22, 2024",GSW vs. IND,L,25,11,5,0,0,1,-13
Stephen Curry,"MAR 20, 2024",GSW vs. MEM,W,14,2,3,0,1,2,17
Stephen Curry,"MAR 18, 2024",GSW vs. NYK,L,27,5,5,0,0,2,-9
Stephen Curry,"MAR 16, 2024",GSW @ LAL,W,31,6,5,2,0,1,4
LeBron James,"APR 14, 2024",LAL @ NOP,W,28,11,17,5,1,4,19
LeBron James,"APR 12, 2024",LAL @ MEM,W,37,9,5,2,0,8,-3
LeBron James,"APR 09, 2024",LAL vs. GSW,L,33,7,11,2,0,4,-6
LeBron James,"APR 06, 2024",LAL vs. CLE,W,24,5,12,1,1,5,10
LeBron James,"APR 03, 2024",LAL @ WAS,W,25,7,9,3,0,4,9
LeBron James,"APR 02, 2024",LAL @ TOR,W,23,4,9,0,0,1,13
LeBron James,"MAR 31, 2024",LAL @ BKN,W,40,7,5,0,0,4,22
LeBron James,"MAR 29, 2024",LAL @ IND,L,16,10,8,0,0,5,-13
LeBron James,"MAR 27, 2024",LAL @ MEM,W,23,14,12,1,0,4,33
LeBron James,"MAR 24, 2024",LAL vs. IND,W,26,5,10,1,1,3,12
LeBron James,"MAR 22, 2024",LAL vs. PHI,W,20,8,6,0,1,8,7
LeBron James,"MAR 18, 2024",LAL vs. ATL,W,25,7,10,0,0,2,20
LeBron James,"MAR 16, 2024",LAL vs. GSW,L,40,8,9,1,1,4,-6
LeBron James,"MAR 13, 2024",LAL @ SAC,L,18,13,9,2,0,5,-10
LeBron James,"MAR 10, 2024",LAL vs. MIN,W,29,8,9,0,0,4,14
Jayson Tatum,"APR 11, 2024",BOS vs. NYK,L,18,4,7,2,1,2,-30
Jayson Tatum,"APR 09, 2024",BOS @ MIL,L,22,5,6,0,1,2,-11
Jayson Tatum,"APR 05, 2024",BOS vs. SAC,W,17,6,5,0,0,3,14
Jayson Tatum,"APR 03, 2024",BOS vs. OKC,W,24,7,3,1,0,0,14
Jayson Tatum,"APR 01, 2024",BOS @ CHA,W,25,10,4,2,1,4,14
Jayson Tatum,"MAR 30, 2024",BOS @ NOP,W,23,9,4,0,0,4,8
Jayson Tatum,"MAR 28, 2024",BOS @ ATL,L,31,13,6,0,0,2,-11
Jayson Tatum,"MAR 25, 2024",BOS @ ATL,L,37,8,5,2,1,2,3
Jayson Tatum,"MAR 23, 2024",BOS @ CHI,W,26,2,6,1,1,5,5
Jayson Tatum,"MAR 20, 2024",BOS vs. MIL,W,31,8,4,3,2,2,2
Jayson Tatum,"MAR 17, 2024",BOS @ WAS,W,30,6,6,3,1,2,26
Jayson Tatum,"MAR 14, 2024",BOS vs. PHX,W,26,5,5,0,0,3,26
Jayson Tatum,"MAR 12, 2024",BOS @ UTA,W,38,6,2,0,1,3,8
Jayson Tatum,"MAR 11, 2024",BOS @ POR,W,26,5,8,0,0,1,16
Jayson Tatum,"MAR 09, 2024",BOS @ PHX,W,29,10,7,1,0,4,4
